ID DISTRIBUIDORA;PERIODO;CONJUNTO;COD CONJUNTO;NUMERO UCS;DECTOT;FECTOT;DECXP;FECXP;DECXN;FECXN;DECIP;FECIP;DECIND;FECIND;DECINE;FECINE;DECINC;FECINC;DECINO;FECINO;DECIPC;FECIPC;DECXPC;FECXPC;DECXNC;FECXNC
390;Janeiro/2023;UTINGA;12987;66.361;0,84;0,56;0,00;0,00;0,00;0,00;0,15;0,02;0,64;0,53;0,05;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA EMA;12991;74.952;0,96;0,39;0,00;0,00;0,00;0,00;0,18;0,06;0,59;0,27;0,15;0,05;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA GUILHERME;12993;21.304;1,27;0,27;0,00;0,00;0,00;0,00;0,46;0,08;0,71;0,18;0,10;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA PAULA;12995;22.905;0,76;0,19;0,00;0,00;0,00;0,00;0,61;0,14;0,15;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA PAULICÉIA;12996;59.881;1,10;1,22;0,00;0,00;0,00;0,00;0,09;0,02;0,89;1,12;0,12;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA PROSPERIDADE;12997;77.661;0,60;0,43;0,00;0,00;0,00;0,00;0,04;0,01;0,44;0,35;0,12;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA TALARICO;12999;66.877;1,05;0,56;0,00;0,00;0,00;0,00;0,06;0,02;0,75;0,40;0,05;0,01;0,19;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VITÓRIA;13000;102.983;0,74;0,36;0,00;0,00;0,00;0,00;0,10;0,03;0,61;0,32;0,03;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;JUSCELINO KUBITSCHEK;15813;25.444;0,47;0,20;0,00;0,00;0,00;0,00;0,03;0,01;0,42;0,19;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;JAGUARÉ;15814;22.667;1,43;0,43;0,00;0,00;0,00;0,00;0,06;0,01;1,17;0,37;0,20;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;GERMÂNIA;15815;68.656;0,99;0,28;0,00;0,00;0,00;0,00;0,00;0,00;0,70;0,24;0,29;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ESPLANADA;15816;38.877;2,04;0,92;0,00;0,00;0,00;0,00;0,10;0,03;1,81;0,84;0,05;0,02;0,08;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ERMELINO MATARAZZO;15817;90.032;0,91;0,44;0,00;0,00;0,00;0,00;0,01;0,01;0,74;0,32;0,01;0,00;0,15;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA FORMOSA;15818;70.924;2,08;0,80;0,00;0,00;0,00;0,00;0,36;0,05;0,71;0,50;0,96;0,25;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA ALMEIDA;15819;17.330;0,55;1,13;0,00;0,00;0,00;0,00;0,01;0,00;0,31;0,06;0,00;0,00;0,23;1,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;TAIPAS;15821;82.943;0,64;0,31;0,00;0,00;0,00;0,00;0,02;0,00;0,51;0,26;0,05;0,04;0,06;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;TABOÃO DA SERRA;15822;121.470;0,99;0,55;0,00;0,00;0,00;0,00;0,01;0,00;0,89;0,54;0,09;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;SANTO AMARO;15823;49.538;0,49;0,16;0,00;0,00;0,00;0,00;0,10;0,02;0,29;0,10;0,04;0,00;0,06;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ORATÓRIO;15824;20.075;1,68;1,04;0,00;0,00;0,00;0,00;0,11;0,03;1,00;0,92;0,57;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MONTE SANTO;15826;88.349;0,78;0,57;0,00;0,00;0,00;0,00;0,12;0,03;0,64;0,53;0,02;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MONTE AZUL;15827;151.674;1,26;0,63;0,00;0,00;0,00;0,00;0,21;0,06;0,87;0,47;0,18;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MONÇÕES;15828;17.496;1,21;0,42;0,00;0,00;0,00;0,00;0,58;0,12;0,06;0,07;0,40;0,20;0,17;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MIGUEL PAULISTA;15829;77.485;0,42;0,27;0,00;0,00;0,00;0,00;0,09;0,02;0,33;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MANDAQUI;15830;97.781;0,41;0,21;0,00;0,00;0,00;0,00;0,06;0,01;0,33;0,13;0,02;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;LUBECA;15831;96.847;0,59;0,38;0,00;0,00;0,00;0,00;0,07;0,03;0,49;0,35;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;LIMÃO;15832;55.352;0,92;0,32;0,00;0,00;0,00;0,00;0,05;0,01;0,46;0,13;0,38;0,17;0,03;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ITAQUERUNA;15833;96.733;1,25;0,75;0,00;0,00;0,00;0,00;0,07;0,01;1,18;0,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ITAPECERICA DA SERRA;15834;61.477;2,26;1,57;0,00;0,00;0,00;0,00;0,14;0,03;2,01;1,48;0,11;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ITAIM;15835;20.658;0,91;0,17;0,00;0,00;0,00;0,00;0,14;0,03;0,47;0,07;0,30;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;GATO PRETO;15836;78.612;1,11;0,29;0,00;0,00;0,00;0,00;0,09;0,02;0,88;0,25;0,14;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;EMBU;15837;147.306;0,34;0,22;0,00;0,00;0,00;0,00;0,00;0,00;0,29;0,12;0,05;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;CONTINENTAL;15838;21.516;1,28;0,28;0,00;0,00;0,00;0,00;0,00;0,00;0,72;0,21;0,56;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;COMANDANTE TAYLOR;15839;45.545;0,49;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,42;0,28;0,07;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;BUENOS AIRES;15841;63.314;0,27;0,08;0,00;0,00;0,00;0,00;0,01;0,00;0,17;0,05;0,09;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;BAVIERA;15842;67.145;0,29;0,30;0,00;0,00;0,00;0,00;0,03;0,01;0,26;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ALVARENGA;16571;73.891;0,99;0,66;0,00;0,00;0,00;0,00;0,00;0,00;0,93;0,66;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;BARUERI;16572;55.093;0,99;0,35;0,00;0,00;0,00;0,00;0,13;0,02;0,69;0,27;0,14;0,03;0,03;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;BRIGADEIRO;16573;31.759;0,08;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;CAMBUCI;16574;54.986;0,65;0,24;0,00;0,00;0,00;0,00;0,09;0,03;0,56;0,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;CANINDÉ;16575;20.041;0,46;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,43;0,20;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;CARAPICUIBA;16576;83.981;0,68;0,27;0,00;0,00;0,00;0,00;0,00;0,00;0,67;0,27;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;CLEMENTINO;16577;27.901;0,29;0,07;0,00;0,00;0,00;0,00;0,05;0,01;0,14;0,03;0,02;0,01;0,01;0,01;0,00;0,00;0,07;0,01;0,00;0,00;0,00;0,00
390;Janeiro/2023;COTIA;16578;42.905;1,21;0,23;0,00;0,00;0,00;0,00;0,13;0,06;0,75;0,11;0,33;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;GUMERCINDO;16579;78.512;1,01;0,44;0,00;0,00;0,00;0,00;0,08;0,02;0,64;0,32;0,29;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ITAPEVI;16580;75.642;1,57;1,27;0,00;0,00;0,00;0,00;0,08;0,02;1,31;1,01;0,18;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;JANDIRA;16581;80.420;0,45;0,36;0,00;0,00;0,00;0,00;0,04;0,01;0,37;0,35;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;JD. DA GLÓRIA;16582;28.244;0,65;0,33;0,00;0,00;0,00;0,00;0,14;0,03;0,51;0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MAUÁ;16583;89.335;0,43;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,40;0,25;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MIGUEL REALE_RETICULADO;16584;21.171;0,23;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,23;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MONTE BELO;16585;117.267;0,82;0,24;0,00;0,00;0,00;0,00;0,01;0,01;0,39;0,15;0,42;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;MONUMENTO;16586;36.615;0,67;0,18;0,00;0,00;0,00;0,00;0,16;0,04;0,47;0,13;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;PARNAÍBA;16587;28.428;2,44;1,24;0,00;0,00;0,00;0,00;0,03;0,04;0,66;0,29;0,41;0,17;1,34;0,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;PLANALTO PAULISTA;16588;52.149;0,69;0,25;0,00;0,00;0,00;0,00;0,23;0,05;0,35;0,15;0,10;0,05;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;SACOMÃ;16589;45.363;0,49;0,15;0,00;0,00;0,00;0,00;0,09;0,02;0,32;0,12;0,08;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;TAMBORÉ;16590;13.555;0,87;0,20;0,00;0,00;0,00;0,00;0,11;0,03;0,18;0,08;0,02;0,00;0,56;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;TUCURUVI;16591;50.657;1,11;0,43;0,00;0,00;0,00;0,00;0,00;0,00;0,95;0,32;0,10;0,10;0,06;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VARGEM GRANDE;16592;20.573;2,37;0,73;0,00;0,00;0,00;0,00;0,06;0,02;1,91;0,45;0,00;0,00;0,40;0,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VARGINHA;16593;108.443;1,16;0,58;0,00;0,00;0,00;0,00;0,06;0,02;1,02;0,55;0,08;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA MEDEIROS;16594;89.640;0,61;1,57;0,00;0,00;0,00;0,00;0,03;0,01;0,39;0,44;0,05;0,12;0,14;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ALPHAVILLE;16595;29.292;1,96;0,85;0,00;0,00;0,00;0,00;0,59;0,09;0,67;0,44;0,18;0,20;0,31;0,08;0,00;0,00;0,21;0,04;0,00;0,00;0,00;0,00
390;Janeiro/2023;AUGUSTA;16596;11.736;0,01;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;BATISTINI;16597;31.380;0,68;0,14;0,00;0,00;0,00;0,00;0,02;0,00;0,66;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;CAUCAIA;16598;26.385;5,63;1,37;0,00;0,00;0,00;0,00;1,06;0,20;3,19;1,02;1,38;0,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;GRANJA VIANA;16599;92.934;1,02;0,39;0,00;0,00;0,00;0,00;0,10;0,02;0,45;0,26;0,44;0,11;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;JAÇANÃ;16600;65.156;0,87;0,54;0,00;0,00;0,00;0,00;0,04;0,02;0,75;0,47;0,08;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;PARQUE DOS LAGOS;16601;20.545;0,52;0,29;0,00;0,00;0,00;0,00;0,02;0,01;0,15;0,26;0,33;0,02;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;RAPOSO TAVARES;16602;17.555;1,74;1,33;0,00;0,00;0,00;0,00;0,40;0,09;0,81;0,71;0,18;0,01;0,35;0,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;ROSELÂNDIA;16603;26.693;1,00;0,63;0,00;0,00;0,00;0,00;0,07;0,01;0,82;0,59;0,11;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;VILA MARIANA;16604;36.480;0,31;0,06;0,00;0,00;0,00;0,00;0,03;0,00;0,11;0,02;0,17;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;SÃO BERNARDO DO CAMPO;16605;72.410;0,49;0,15;0,00;0,00;0,00;0,00;0,06;0,01;0,43;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Janeiro/2023;SERTÃOZINHO;16606;18.843;0,80;0,85;0,00;0,00;0,00;0,00;0,00;0,00;0,70;0,31;0,00;0,00;0,10;0,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;ÁGUA BRANCA;12821;12.694;0,65;0,46;0,00;0,00;0,00;0,00;0,00;0,00;0,64;0,46;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;ALEX. DE GUSMÃO;12823;15.026;0,91;0,41;0,00;0,00;0,00;0,00;0,00;0,00;0,59;0,37;0,31;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;ALTO DA BOA VISTA;12826;23.000;1,07;0,27;0,00;0,00;0,00;0,00;0,02;0,00;0,81;0,23;0,24;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;AMERICANÓPOLIS;12830;61.330;1,46;0,52;0,00;0,00;0,00;0,00;0,08;0,02;0,65;0,40;0,73;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;ANASTACIO;12833;18.013;1,92;1,61;0,00;0,00;0,00;0,00;0,35;0,17;0,61;0,62;0,82;0,32;0,14;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;ANCHIETA;12835;49.363;1,08;0,65;0,00;0,00;0,00;0,00;0,04;0,01;0,58;0,38;0,42;0,26;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;ANHEMBI;12837;45.415;1,20;0,37;0,00;0,00;0,00;0,00;0,00;0,00;0,21;0,05;0,40;0,08;0,59;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;AUTONOMISTAS;12838;71.380;0,65;0,37;0,00;0,00;0,00;0,00;0,05;0,02;0,47;0,25;0,13;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;BANDEIRANTES;12839;23.796;0,91;0,23;0,00;0,00;0,00;0,00;0,26;0,05;0,53;0,17;0,12;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;BANDEIRANTES_RETICULADO;12841;8.539;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;BARRA FUNDA;12843;47.919;0,40;0,17;0,00;0,00;0,00;0,00;0,09;0,02;0,18;0,09;0,13;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;BARTIRA;12845;119.399;1,31;0,80;0,00;0,00;0,00;0,00;0,02;0,00;0,45;0,49;0,11;0,02;0,73;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;BELA ALIANÇA;12853;68.173;0,73;0,41;0,00;0,00;0,00;0,00;0,06;0,02;0,35;0,24;0,31;0,15;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;BRÁS;12855;23.742;0,81;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,58;0,26;0,19;0,02;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;BRASILÂNDIA;12857;92.469;0,55;0,15;0,00;0,00;0,00;0,00;0,02;0,01;0,41;0,13;0,10;0,01;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;BUTANTÃ;12862;27.147;1,01;0,46;0,00;0,00;0,00;0,00;0,20;0,06;0,77;0,39;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CAMPESTRE;12866;42.442;0,71;0,19;0,00;0,00;0,00;0,00;0,02;0,01;0,39;0,09;0,30;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CANAÃ;12868;56.180;1,65;0,45;0,00;0,00;0,00;0,00;0,01;0,00;0,84;0,35;0,79;0,10;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CAPELA;12872;24.482;1,84;0,55;0,00;0,00;0,00;0,00;0,04;0,00;1,00;0,34;0,65;0,17;0,13;0,04;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CAPUAVA;12874;44.983;0,82;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,63;0,25;0,19;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CARRÃO;12877;87.558;0,63;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,37;0,22;0,26;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CASA VERDE;12880;36.592;0,83;0,15;0,00;0,00;0,00;0,00;0,04;0,01;0,43;0,11;0,36;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CASTELO;12882;67.849;1,19;0,54;0,00;0,00;0,00;0,00;0,26;0,05;0,69;0,45;0,12;0,02;0,12;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CATUMBI;12883;19.970;0,48;0,21;0,00;0,00;0,00;0,00;0,03;0,01;0,19;0,04;0,18;0,08;0,08;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CENTRO;12885;105.622;0,35;0,03;0,00;0,00;0,00;0,00;0,01;0,01;0,34;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CLÁUDIA;12887;54.918;0,85;0,54;0,00;0,00;0,00;0,00;0,03;0,00;0,27;0,19;0,55;0,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;COIMBRA;12892;27.135;1,83;0,48;0,00;0,00;0,00;0,00;0,04;0,01;1,11;0,27;0,68;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CONGONHAS;12895;56.901;0,66;0,28;0,00;0,00;0,00;0,00;0,04;0,01;0,45;0,23;0,17;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;CUPECÊ;12900;108.264;1,10;0,50;0,00;0,00;0,00;0,00;0,04;0,01;0,69;0,45;0,37;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;DIADEMA;12902;60.662;0,83;0,44;0,00;0,00;0,00;0,00;0,06;0,01;0,22;0,12;0,55;0,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;EMBU GUAÇU;12907;21.248;2,32;0,48;0,00;0,00;0,00;0,00;0,02;0,01;0,88;0,24;1,01;0,18;0,41;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;GOMES CARDIM;12909;19.338;0,95;0,40;0,00;0,00;0,00;0,00;0,09;0,02;0,51;0,32;0,30;0,05;0,05;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;GRANJA JULIETA;12911;22.671;1,10;0,81;0,00;0,00;0,03;0,09;0,09;0,02;0,46;0,38;0,34;0,15;0,17;0,17;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;GUAIANAZES;12912;93.105;2,29;0,96;0,00;0,00;0,00;0,00;0,46;0,08;1,37;0,68;0,19;0,10;0,27;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;GUARAPIRANGA;12913;27.306;0,44;0,18;0,00;0,00;0,00;0,00;0,04;0,01;0,35;0,15;0,05;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;HIPÓDROMO;12915;21.578;0,46;0,37;0,00;0,00;0,00;0,00;0,00;0,00;0,34;0,31;0,12;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;IBIRAPUERA;12916;25.343;0,53;0,24;0,00;0,00;0,00;0,00;0,03;0,01;0,28;0,20;0,10;0,02;0,12;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;ITAQUERA;12922;96.921;1,34;0,38;0,00;0,00;0,00;0,00;0,12;0,03;0,45;0,13;0,04;0,02;0,62;0,18;0,00;0,00;0,11;0,02;0,00;0,00;0,00;0,00
390;Fevereiro/2023;JOÃO CLÍMACO;12926;46.761;1,10;0,45;0,00;0,00;0,00;0,00;0,01;0,00;0,80;0,37;0,25;0,08;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;JORDANÉSIA;12927;16.717;2,51;0,92;0,00;0,00;0,00;0,00;0,07;0,03;1,55;0,76;0,89;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;JUQUITIBA;12928;19.198;6,13;2,04;0,00;0,00;0,00;0,00;0,09;0,01;5,13;1,99;0,15;0,00;0,76;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;LAPA;12929;31.604;1,16;0,38;0,00;0,00;0,00;0,00;0,04;0,01;0,57;0,18;0,55;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;LEOPOLDINA;12930;36.901;1,41;0,40;0,00;0,00;0,00;0,00;0,31;0,05;0,94;0,32;0,16;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;MATEUS;12934;137.317;0,65;0,36;0,00;0,00;0,00;0,00;0,09;0,02;0,39;0,27;0,12;0,05;0,05;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;MENINOS;12936;19.440;1,02;0,36;0,00;0,00;0,00;0,00;0,01;0,00;0,18;0,18;0,83;0,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;MOOCA;12945;12.779;1,62;0,33;0,00;0,00;0,00;0,00;0,38;0,09;0,47;0,06;0,77;0,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;MORUMBI;12946;23.394;0,75;0,97;0,00;0,00;0,10;0,74;0,25;0,06;0,35;0,11;0,05;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
390;Fevereiro/2023;NAÇÕES;12947;111.504;0,65;0,28;0,00;0,00;0,00;0,00;0,02;0,00;0,45;0,20;0,09;0,03;0,09;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
